%time,field.header.seq,field.header.stamp,field.header.frame_id,field.bumper,field.cliff,field.sonar,field.illumination,field.led,field.button,field.torque,field.left_encoder,field.right_encoder,field.battery
1587292579672917911,30114,1587292579685343055,,2,138.0,0.0,395.0,0,0,1,8824,6735,11.9300003052
1587292579712328745,30115,1587292579718343055,,2,117.0,0.0,468.0,0,0,1,8790,6702,11.9300003052
1587292579735192391,30116,1587292579752343055,,2,139.0,0.0,418.0,0,0,1,8756,6668,11.9300003052
1587292579774344786,30117,1587292579785343055,,2,117.0,0.0,415.0,0,0,1,8724,6634,11.9099998474
1587292579816718953,30118,1587292579818343055,,2,156.0,0.0,419.0,0,0,1,8692,6605,11.9300003052
1587292579835577964,30119,1587292579851343055,,2,137.0,0.0,409.0,0,0,1,8660,6572,11.9300003052
1587292579874883536,30120,1587292579884343055,,2,80.0,0.0,418.0,0,0,1,8626,6541,11.9099998474
1587292579918723432,30121,1587292579917343055,,2,117.0,0.0,476.0,0,0,1,8596,6507,11.9300003052
1587292579935331245,30122,1587292579952343055,,2,80.0,0.0,449.0,0,0,1,8562,6472,11.9099998474
1587292579974546453,30123,1587292579985343055,,2,118.0,0.0,403.0,0,0,1,8528,6441,11.9300003052
1587292580016851453,30124,1587292580018343055,,2,118.0,0.0,412.0,0,0,1,8495,6410,11.9099998474
1587292580038794318,30125,1587292580053343055,,2,117.0,0.0,479.0,0,0,1,8460,6374,11.9300003052
1587292580079323484,30126,1587292580089343055,,2,117.0,0.0,431.0,0,0,1,8426,6339,11.9099998474
1587292580117233953,30127,1587292580121343055,,2,80.0,0.0,398.0,0,0,1,8392,6307,11.9300003052
1587292580144965828,30128,1587292580156343055,,2,136.0,0.0,409.0,0,0,1,8357,6272,11.9300003052
1587292580184373536,30129,1587292580189343055,,2,136.0,0.0,484.0,0,0,1,8323,6239,11.9300003052
1587292580209887963,30130,1587292580222343055,,2,136.0,0.0,513.0,0,0,1,8291,6205,11.9300003052
1587292580250560359,30131,1587292580255343055,,2,137.0,0.0,476.0,0,0,1,8260,6173,11.9099998474
1587292580278079995,30132,1587292580289343055,,2,117.0,0.0,516.0,0,0,1,8223,6140,11.9099998474
1587292580319923901,30133,1587292580322343055,,2,116.0,0.0,526.0,0,0,1,8191,6108,11.9300003052
1587292580336978797,30134,1587292580355343055,,2,80.0,0.0,446.0,0,0,1,8159,6075,11.9099998474
1587292580379343276,30135,1587292580388343055,,2,135.0,0.0,410.0,0,0,1,8127,6044,11.9300003052
1587292580422069474,30136,1587292580421343055,,2,136.0,0.0,386.0,0,0,1,8094,6010,11.9099998474
1587292580444339109,30137,1587292580458343055,,2,81.0,0.0,402.0,0,0,1,8056,5973,11.9300003052
1587292580489950047,30138,1587292580491343055,,2,135.0,0.0,399.0,0,0,1,8024,5939,11.9300003052
1587292580513156036,30139,1587292580531343055,,2,81.0,0.0,433.0,0,0,1,7984,5901,11.9300003052
1587292580553719265,30140,1587292580563343055,,2,146.0,0.0,491.0,0,0,1,7949,5870,11.9300003052
1587292580593737182,30141,1587292580596343055,,2,117.0,0.0,421.0,0,0,1,7918,5837,11.9300003052
1587292580612390359,30142,1587292580629343055,,2,118.0,0.0,492.0,0,0,1,7884,5803,11.9300003052
1587292580657070099,30143,1587292580662343055,,2,117.0,0.0,422.0,0,0,1,7852,5772,11.9300003052
1587292580698818901,30144,1587292580695343055,,2,81.0,0.0,391.0,0,0,1,7821,5739,11.9300003052
1587292580715920724,30145,1587292580723209095,,2,80.0,0.0,390.0,0,0,1,7783,5702,11.9099998474
1587292580757983901,30146,1587292580756209095,,2,81.0,0.0,375.0,0,0,1,7751,5668,11.9099998474
1587292580798910932,30147,1587292580789209095,,2,136.0,0.0,373.0,0,0,1,7719,5635,11.9300003052
1587292580815690046,30148,1587292580824209095,,2,116.0,0.0,374.0,0,0,1,7684,5602,11.9300003052
1587292580860957651,30149,1587292580857209095,,2,156.0,0.0,369.0,0,0,1,7652,5571,11.9099998474
1587292580901100099,30150,1587292580890209095,,2,136.0,0.0,457.0,0,0,1,7618,5535,11.9099998474
1587292580919561765,30151,1587292580927209095,,2,134.0,0.0,434.0,0,0,1,7583,5498,11.9099998474
1587292580965231453,30152,1587292580960209095,,2,117.0,0.0,423.0,0,0,1,7551,5467,11.9300003052
1587292581005325880,30153,1587292580993209095,,2,80.0,0.0,424.0,0,0,1,7517,5435,11.9499998093
1587292581025970984,30154,1587292581027209095,,2,117.0,0.0,396.0,0,0,1,7482,5399,11.9300003052
1587292581065555359,30155,1587292581060209095,,2,134.0,0.0,468.0,0,0,1,7449,5366,11.9099998474
1587292581107956036,30156,1587292581103209095,,2,136.0,0.0,423.0,0,0,1,7406,5323,11.9300003052
1587292581149381296,30157,1587292581136209095,,2,139.0,0.0,420.0,0,0,1,7372,5292,11.9099998474
1587292581175057703,30158,1587292581181209095,,2,81.0,0.0,410.0,0,0,1,7329,5246,11.9300003052
1587292581213751088,30159,1587292581214209095,,2,136.0,0.0,391.0,0,0,1,7296,5211,11.9099998474
1587292581256036244,30160,1587292581247209095,,2,136.0,0.0,380.0,0,0,1,7262,5179,11.9099998474
1587292581275369005,30161,1587292581283209095,,2,136.0,0.0,401.0,0,0,1,7226,5142,11.9300003052
1587292581314434942,30162,1587292581316209095,,2,116.0,0.0,387.0,0,0,1,7193,5108,11.9099998474
1587292581361023067,30163,1587292581349209095,,2,135.0,0.0,407.0,0,0,1,7160,5074,11.9099998474
1587292581378628119,30164,1587292581384209095,,2,136.0,0.0,415.0,0,0,1,7125,5038,11.9300003052
1587292581423294473,30165,1587292581417209095,,2,116.0,0.0,412.0,0,0,1,7092,5006,11.9300003052
1587292581469531869,30166,1587292581469209095,,2,81.0,0.0,411.0,0,0,1,7040,4953,11.9300003052
1587292581512147702,30167,1587292581502209095,,2,116.0,0.0,479.0,0,0,1,7008,4919,11.9300003052
1587292581530102598,30168,1587292581539209095,,2,81.0,0.0,452.0,0,0,1,6970,4882,11.9300003052
1587292581571612442,30169,1587292581572209095,,2,135.0,0.0,413.0,0,0,1,6936,4851,11.9300003052
1587292581615061661,30170,1587292581605209095,,2,81.0,0.0,422.0,0,0,1,6904,4817,11.9300003052
1587292581639527286,30171,1587292581641209095,,2,117.0,0.0,397.0,0,0,1,6869,4781,11.9300003052
1587292581680084994,30172,1587292581674209095,,2,81.0,0.0,413.0,0,0,1,6837,4748,11.9099998474
1587292581700720827,30173,1587292581712209095,,2,136.0,0.0,411.0,0,0,1,6798,4708,11.9300003052
1587292581744554057,30174,1587292581745209095,,2,116.0,0.0,392.0,0,0,1,6765,4675,11.9499998093
1587292581784233744,30175,1587292581778209095,,2,80.0,0.0,387.0,0,0,1,6733,4642,11.9300003052
1587292581805894890,30176,1587292581813209095,,2,80.0,0.0,404.0,0,0,1,6698,4607,11.9099998474
1587292581850654734,30177,1587292581846209095,,2,116.0,0.0,382.0,0,0,1,6665,4575,11.9300003052
1587292581872356869,30178,1587292581880209095,,2,137.0,0.0,384.0,0,0,1,6631,4542,11.9099998474
1587292581913081036,30179,1587292581913209095,,2,80.0,0.0,395.0,0,0,1,6601,4507,11.9099998474
1587292581940535619,30180,1587292581947209095,,2,137.0,0.0,380.0,0,0,1,6568,4475,11.9099998474
1587292581975068015,30181,1587292581980209095,,2,81.0,0.0,467.0,0,0,1,6538,4442,11.9300003052
1587292582022097390,30182,1587292582015209095,,2,167.0,0.0,413.0,0,0,1,6501,4406,11.9099998474
1587292582039883744,30183,1587292582048209095,,2,81.0,0.0,397.0,0,0,1,6469,4372,11.9099998474
1587292582083517806,30184,1587292582081209095,,2,117.0,0.0,408.0,0,0,1,6437,4341,11.9300003052
1587292582123235567,30185,1587292582114209095,,2,80.0,0.0,415.0,0,0,1,6404,4311,11.9300003052
1587292582146965358,30186,1587292582149209095,,2,81.0,0.0,423.0,0,0,1,6369,4276,11.9300003052
1587292582186786088,30187,1587292582182209095,,2,136.0,0.0,414.0,0,0,1,6338,4240,11.9099998474
1587292582210778067,30188,1587292582219209095,,2,165.0,0.0,420.0,0,0,1,6305,4208,11.9300003052
1587292582254223223,30189,1587292582252209095,,2,137.0,0.0,480.0,0,0,1,6285,4187,11.9099998474
1587292582293761400,30190,1587292582285209095,,2,138.0,0.0,420.0,0,0,1,6270,4173,11.9300003052
1587292582315831400,30191,1587292582319209095,,2,141.0,0.0,478.0,0,0,1,6261,4164,11.9499998093
1587292582354882129,30192,1587292582352209095,,2,137.0,0.0,516.0,0,0,1,6257,4159,11.9499998093
1587292582400300150,30193,1587292582387209095,,2,81.0,0.0,436.0,0,0,1,6257,4157,11.9300003052
1587292582412774994,30194,1587292582422209095,,2,117.0,0.0,445.0,0,0,1,6257,4157,11.9499998093
1587292582455782910,30195,1587292582455209095,,2,117.0,0.0,424.0,0,0,1,6256,4157,11.9499998093
1587292582497321817,30196,1587292582488209095,,2,81.0,0.0,401.0,0,0,1,6256,4157,11.9300003052
1587292582514612233,30197,1587292582525209095,,2,135.0,0.0,476.0,0,0,1,6257,4157,11.9499998093
1587292582560117650,30198,1587292582558209095,,2,136.0,0.0,425.0,0,0,1,6256,4157,11.9300003052
1587292582598462233,30199,1587292582591209095,,2,81.0,0.0,388.0,0,0,1,6257,4157,11.9300003052
1587292582623208327,30200,1587292582626209095,,2,135.0,0.0,469.0,0,0,1,6256,4157,11.9300003052
1587292582663927754,30201,1587292582659209095,,2,117.0,0.0,446.0,0,0,1,6256,4157,11.9300003052
1587292582689932129,30202,1587292582696209095,,2,117.0,0.0,419.0,0,0,1,6256,4157,11.9300003052
1587292582726631139,30203,1587292582729209095,,2,137.0,0.0,392.0,0,0,1,6256,4157,11.9499998093
1587292582768459525,30204,1587292582762209095,,2,117.0,0.0,382.0,0,0,1,6257,4157,11.9499998093
1587292582793410931,30205,1587292582796209095,,2,117.0,0.0,398.0,0,0,1,6257,4157,11.9499998093
1587292582831623692,30206,1587292582831209095,,2,120.0,0.0,388.0,0,0,1,6256,4157,11.9499998093
1587292582871767181,30207,1587292582864209095,,2,140.0,0.0,381.0,0,0,1,6257,4157,11.9499998093
1587292582892461244,30208,1587292582899209095,,2,117.0,0.0,466.0,0,0,1,6256,4157,11.9300003052
1587292582928299160,30209,1587292582932209095,,2,118.0,0.0,439.0,0,0,1,6257,4157,11.9300003052
1587292582970382077,30210,1587292582965209095,,2,137.0,0.0,407.0,0,0,1,6257,4157,11.9300003052
1587292582990069264,30211,1587292582998209095,,2,136.0,0.0,393.0,0,0,1,6256,4157,11.9300003052
1587292583031765983,30212,1587292583031209095,,2,136.0,0.0,380.0,0,0,1,6256,4157,11.9499998093
1587292583059280827,30213,1587292583066209095,,2,80.0,0.0,405.0,0,0,1,6257,4157,11.9499998093
1587292583093680254,30214,1587292583099209095,,2,143.0,0.0,475.0,0,0,1,6257,4157,11.9300003052
1587292583133547650,30215,1587292583132209095,,2,137.0,0.0,417.0,0,0,1,6256,4157,11.9300003052
1587292583156306921,30216,1587292583167209095,,2,136.0,0.0,488.0,0,0,1,6257,4157,11.9499998093
1587292583199594264,30217,1587292583184540994,,2,81.0,0.0,433.0,0,0,1,6256,4157,11.9499998093
1587292583239177337,30218,1587292583217540994,,2,138.0,0.0,420.0,0,0,1,6256,4157,11.9499998093
1587292583257037077,30219,1587292583253540994,,2,138.0,0.0,396.0,0,0,1,6256,4157,11.9300003052
1587292583298319368,30220,1587292583285540994,,2,117.0,0.0,404.0,0,0,1,6256,4157,11.9499998093
1587292583340121764,30221,1587292583318540994,,2,118.0,0.0,471.0,0,0,1,6256,4157,11.9499998093
1587292583362803066,30222,1587292583352540994,,2,117.0,0.0,441.0,0,0,1,6257,4157,11.9499998093
1587292583403567129,30223,1587292583384540994,,2,117.0,0.0,435.0,0,0,1,6256,4157,11.9499998093
1587292583426977441,30224,1587292583421540994,,2,117.0,0.0,417.0,0,0,1,6256,4157,11.9300003052
1587292583464691400,30225,1587292583453540994,,2,156.0,0.0,405.0,0,0,1,6257,4157,11.9499998093
1587292583509001556,30226,1587292583486540994,,2,80.0,0.0,415.0,0,0,1,6257,4157,11.9499998093
1587292583526839577,30227,1587292583521540994,,2,136.0,0.0,413.0,0,0,1,6256,4157,11.9300003052
1587292583565137962,30228,1587292583553540994,,2,117.0,0.0,380.0,0,0,1,6257,4157,11.9499998093
1587292583610405150,30229,1587292583586540994,,2,135.0,0.0,469.0,0,0,1,6256,4157,11.9499998093
1587292583626701243,30230,1587292583623540994,,2,136.0,0.0,428.0,0,0,1,6256,4157,11.9300003052
1587292583670300775,30231,1587292583655540994,,2,136.0,0.0,396.0,0,0,1,6257,4157,11.9499998093
1587292583709791868,30232,1587292583688540994,,2,135.0,0.0,407.0,0,0,1,6257,4157,11.9300003052
1587292583727956504,30233,1587292583724540994,,2,117.0,0.0,427.0,0,0,1,6256,4157,11.9300003052
1587292583768980931,30234,1587292583756540994,,2,136.0,0.0,487.0,0,0,1,6256,4157,11.9499998093
1587292583816036972,30235,1587292583789540994,,2,136.0,0.0,418.0,0,0,1,6256,4157,11.9300003052
1587292583834969368,30236,1587292583827540994,,2,117.0,0.0,485.0,0,0,1,6256,4157,11.9300003052
1587292583874897024,30237,1587292583860540994,,2,136.0,0.0,421.0,0,0,1,6257,4157,11.9300003052
1587292583918604212,30238,1587292583893540994,,2,117.0,0.0,420.0,0,0,1,6257,4157,11.9499998093
1587292583935674056,30239,1587292583926540994,,2,80.0,0.0,390.0,0,0,1,6256,4157,11.9300003052
1587292583976020410,30240,1587292583959540994,,2,139.0,0.0,382.0,0,0,1,6257,4157,11.9499998093
1587292584013127545,30241,1587292583998540994,,2,138.0,0.0,409.0,0,0,1,6256,4157,11.9300003052
1587292584052124733,30242,1587292584031540994,,2,161.0,0.0,411.0,0,0,1,6257,4157,11.9499998093
1587292584069989629,30243,1587292584064540994,,2,137.0,0.0,488.0,0,0,1,6256,4157,11.9499998093
1587292584108782233,30244,1587292584097540994,,2,117.0,0.0,443.0,0,0,1,6257,4157,11.9499998093
1587292584151409108,30245,1587292584130540994,,2,117.0,0.0,430.0,0,0,1,6256,4157,11.9499998093
1587292584171853431,30246,1587292584165540994,,2,135.0,0.0,494.0,0,0,1,6256,4157,11.9300003052
1587292584209308587,30247,1587292584198540994,,2,118.0,0.0,457.0,0,0,1,6256,4157,11.9499998093
1587292584254288118,30248,1587292584233540994,,2,81.0,0.0,437.0,0,0,1,6256,4157,11.9499998093
1587292584271279681,30249,1587292584268540994,,2,137.0,0.0,435.0,0,0,1,6256,4157,11.9300003052
1587292584315303587,30250,1587292584300540994,,2,117.0,0.0,425.0,0,0,1,6257,4157,11.9300003052
1587292584355506608,30251,1587292584333540994,,2,137.0,0.0,419.0,0,0,1,6256,4157,11.9300003052
1587292584378537076,30252,1587292584373540994,,2,81.0,0.0,493.0,0,0,1,6256,4157,11.9300003052
1587292584423697181,30253,1587292584405540994,,2,80.0,0.0,517.0,0,0,1,6256,4157,11.9300003052
1587292584466281972,30254,1587292584438540994,,2,138.0,0.0,443.0,0,0,1,6256,4157,11.9300003052
1587292584483913951,30255,1587292584474540994,,2,81.0,0.0,409.0,0,0,1,6256,4157,11.9300003052
1587292584527833691,30256,1587292584506540994,,2,137.0,0.0,398.0,0,0,1,6256,4157,11.9499998093
1587292584565860878,30257,1587292584550540994,,2,135.0,0.0,388.0,0,0,1,6256,4157,11.9499998093
1587292584606872285,30258,1587292584582540994,,2,80.0,0.0,377.0,0,0,1,6256,4157,11.9499998093
1587292584631947753,30259,1587292584616540994,,2,137.0,0.0,404.0,0,0,1,6256,4157,11.9300003052
1587292584673703118,30260,1587292584651540994,,2,137.0,0.0,474.0,0,0,1,6256,4157,11.9300003052
1587292584693165305,30261,1587292584688540994,,2,136.0,0.0,450.0,0,0,1,6256,4157,11.9499998093
1587292584735124316,30262,1587292584720540994,,2,136.0,0.0,397.0,0,0,1,6257,4157,11.9099998474
1587292584774496243,30263,1587292584753540994,,2,136.0,0.0,392.0,0,0,1,6256,4157,11.9499998093
1587292584796396191,30264,1587292584788540994,,2,136.0,0.0,480.0,0,0,1,6256,4157,11.9499998093
1587292584832656503,30265,1587292584821540994,,2,137.0,0.0,435.0,0,0,1,6256,4157,11.9499998093
1587292584879083222,30266,1587292584856540994,,2,116.0,0.0,426.0,0,0,1,6257,4157,11.9300003052
1587292584896165097,30267,1587292584890540994,,2,136.0,0.0,490.0,0,0,1,6257,4157,11.9300003052
1587292584940490982,30268,1587292584922540994,,2,135.0,0.0,450.0,0,0,1,6257,4157,11.9300003052
1587292584982066191,30269,1587292584955540994,,2,137.0,0.0,402.0,0,0,1,6256,4157,11.9300003052
1587292585002410305,30270,1587292584995540994,,2,136.0,0.0,420.0,0,0,1,6256,4157,11.9499998093
1587292585049800618,30271,1587292585027540994,,2,118.0,0.0,412.0,0,0,1,6256,4157,11.9499998093
1587292585069948847,30272,1587292585065540994,,2,116.0,0.0,490.0,0,0,1,6256,4157,11.9499998093
1587292585114074732,30273,1587292585098540994,,2,137.0,0.0,511.0,0,0,1,6256,4157,11.9499998093
1587292585152787180,30274,1587292585131540994,,2,116.0,0.0,466.0,0,0,1,6257,4157,11.9300003052
1587292585175657389,30275,1587292585166540994,,2,81.0,0.0,416.0,0,0,1,6256,4157,11.9499998093
1587292585217745201,30276,1587292585199540994,,2,137.0,0.0,413.0,0,0,1,6256,4157,11.9300003052
1587292585239121399,30277,1587292585233540994,,2,116.0,0.0,423.0,0,0,1,6256,4157,11.9499998093
1587292585279897701,30278,1587292585266540994,,2,81.0,0.0,416.0,0,0,1,6257,4157,11.9300003052
1587292585321542441,30279,1587292585299540994,,2,136.0,0.0,410.0,0,0,1,6256,4157,11.9499998093
1587292585351259420,30280,1587292585334540994,,2,81.0,0.0,481.0,0,0,1,6257,4157,11.9499998093
1587292585386057649,30281,1587292585367540994,,2,135.0,0.0,418.0,0,0,1,6257,4157,11.9499998093
1587292585409385982,30282,1587292585404540994,,2,169.0,0.0,395.0,0,0,1,6256,4157,11.9499998093
1587292585452123013,30283,1587292585436540994,,2,136.0,0.0,390.0,0,0,1,6257,4157,11.9300003052
1587292585493178013,30284,1587292585469540994,,2,81.0,0.0,377.0,0,0,1,6256,4157,11.9499998093
1587292585516162961,30285,1587292585502540994,,2,116.0,0.0,414.0,0,0,1,6256,4157,11.9499998093
1587292585551783586,30286,1587292585535540994,,2,117.0,0.0,411.0,0,0,1,6257,4156,11.9300003052
1587292585582695409,30287,1587292585580540994,,2,117.0,0.0,412.0,0,0,1,6257,4157,11.9300003052
1587292585622996503,30288,1587292585612540994,,2,136.0,0.0,396.0,0,0,1,6257,4157,11.9499998093
1587292585665094211,30289,1587292585645540994,,2,136.0,0.0,405.0,0,0,1,6256,4157,11.9300003052
1587292585689538951,30290,1587292585681540994,,2,117.0,0.0,385.0,0,0,1,6256,4157,11.9300003052
1587292585730098899,30291,1587292585713540994,,2,136.0,0.0,404.0,0,0,1,6256,4157,11.9499998093
1587292585757074472,30292,1587292585753067892,,2,116.0,0.0,485.0,0,0,1,6256,4157,11.9499998093
1587292585791361555,30293,1587292585786067892,,2,81.0,0.0,443.0,0,0,1,6256,4157,11.9499998093
1587292585836517701,30294,1587292585819067892,,2,136.0,0.0,403.0,0,0,1,6257,4157,11.9499998093
1587292585858297492,30295,1587292585855067892,,2,138.0,0.0,393.0,0,0,1,6256,4157,11.9300003052
1587292585897220878,30296,1587292585887067892,,2,117.0,0.0,405.0,0,0,1,6256,4157,11.9499998093
1587292585925749992,30297,1587292585922067892,,2,137.0,0.0,391.0,0,0,1,6256,4157,11.9300003052
1587292585959540565,30298,1587292585955067892,,2,117.0,0.0,458.0,0,0,1,6256,4157,11.9499998093
1587292586011700878,30299,1587292585990067892,,2,80.0,0.0,412.0,0,0,1,6257,4157,11.9499998093
1587292586028568586,30300,1587292586029067892,,2,136.0,0.0,403.0,0,0,1,6257,4157,11.9499998093
1587292586073100982,30301,1587292586061067892,,2,137.0,0.0,384.0,0,0,1,6256,4157,11.9499998093
1587292586110519732,30302,1587292586094067892,,2,117.0,0.0,398.0,0,0,1,6256,4157,11.9499998093
1587292586128555826,30303,1587292586130067892,,2,132.0,0.0,385.0,0,0,1,6257,4157,11.9499998093
1587292586172254784,30304,1587292586162067892,,2,139.0,0.0,378.0,0,0,1,6256,4157,11.9300003052
1587292586213997232,30305,1587292586195067892,,2,80.0,0.0,369.0,0,0,1,6257,4157,11.9499998093
1587292586233727024,30306,1587292586230067892,,2,136.0,0.0,377.0,0,0,1,6257,4157,11.9499998093
1587292586270079680,30307,1587292586263067892,,2,80.0,0.0,370.0,0,0,1,6256,4157,11.9300003052
1587292586311873951,30308,1587292586296067892,,2,81.0,0.0,410.0,0,0,1,6256,4157,11.9499998093
1587292586337566711,30309,1587292586330067892,,2,138.0,0.0,473.0,0,0,1,6257,4157,11.9300003052
1587292586375712128,30310,1587292586363067892,,2,116.0,0.0,420.0,0,0,1,6257,4157,11.9499998093
1587292586399395826,30311,1587292586398067892,,2,161.0,0.0,480.0,0,0,1,6257,4157,11.9499998093
1587292586439447128,30312,1587292586430067892,,2,137.0,0.0,512.0,0,0,1,6257,4157,11.9499998093
1587292586481659992,30313,1587292586463067892,,2,81.0,0.0,435.0,0,0,1,6257,4157,11.9499998093
1587292586501757596,30314,1587292586501067892,,2,117.0,0.0,405.0,0,0,1,6256,4157,11.9300003052
1587292586547892128,30315,1587292586533067892,,2,137.0,0.0,391.0,0,0,1,6256,4157,11.9300003052
1587292586573201294,30316,1587292586568067892,,2,117.0,0.0,473.0,0,0,1,6256,4157,11.9300003052
1587292586607492701,30317,1587292586601067892,,2,136.0,0.0,442.0,0,0,1,6256,4157,11.9499998093
1587292586641439836,30318,1587292586635067892,,2,117.0,0.0,435.0,0,0,1,6257,4157,11.9499998093
1587292586683453117,30319,1587292586670067892,,2,80.0,0.0,408.0,0,0,1,6257,4157,11.9499998093
1587292586721645044,30320,1587292586703067892,,2,117.0,0.0,412.0,0,0,1,6257,4157,11.9499998093
1587292586749418221,30321,1587292586737067892,,2,137.0,0.0,397.0,0,0,1,6256,4157,11.9300003052
1587292586792326242,30322,1587292586770067892,,2,141.0,0.0,472.0,0,0,1,6256,4157,11.9300003052
